month,category,volume,value_cr,avg_ticket,mom_pct,overall_volume,momentum_score_3m,momentum_score_6m,momentum_score_12m,momentum_score,yoy_growth,avg_ticket_rolling_3m,rolling_12m_avg_vol,seasonality_index,volume_share_pct,volume_share_3m,volume_share_shift
2025-01-01,Online Marketplaces,64840000,4964.6,765.6693399136335,0.1553813257305774,8580170000,-0.25993059368495725,0.6025479867978603,1.0516599846284433,-0.25993059368495725,0.6141399054020413,794.8980077778474,54479166.583333336,1.190179734134118,0.7556959827136291,0.805732024026108,-0.040697979602131173
2025-02-01,Online Marketplaces,63810000,4526.55,709.379407616361,-0.015885256014805726,8183559999,10.102432934482538,-0.2244215316879406,0.7998657488102513,10.102432934482538,0.32440846824408465,751.3966245627422,55781666.583333336,1.1439242300993817,0.7797340033896903,0.752311657492157,-0.16811793821593857
2025-04-01,Online Marketplaces,75760000,5170.52,682.4868004223866,0.18727472183043403,9309359999,1.8036354326257322,1.1467190971554846,2.4928085382929766,1.8036354326257322,1.380892520427404,719.1785159841271,59443333.25,1.2744911137701047,0.8138046010481714,0.783988395758538,-0.1150334308559362
2025-05-01,Online Marketplaces,90970000,6342.46,697.2034736726393,0.20076557550158403,9708790000,3.063688131753574,1.304590720184898,3.2368336813104976,3.063688131753574,2.0963240299523487,696.3565605704624,64575833.25,1.4087313383602371,0.9369859683853498,0.8475202478702641,0.061728579590601074
2025-06-01,Online Marketplaces,93890000,6558.75,698.5568218127596,0.03209849400901388,9575969998,2.7705387248280116,1.352695249159288,3.512283575239694,2.7705387248280116,1.551358695652174,692.7490319692619,69333333.25,1.3541826939353157,0.9804750852353286,0.9114461295795897,0.254600863557257
2025-07-01,Online Marketplaces,122010000,8053.72,660.0868781247439,0.299499414208116,10139009998,6.850096335083759,3.907841604380827,2.562932969240965,6.850096335083759,1.0902861058763063,685.2823912033809,74636666.58333333,1.6347193086895622,1.2033719270823033,1.0429322960372422,0.33168337025311256
2025-08-01,Online Marketplaces,122600000,7821.54,637.9722675367047,0.00483566920744205,10325270000,5.475794144052469,4.379855197620229,2.4356987267848407,5.475794144052469,1.1422330945308405,665.5386558247361,80084166.58333333,1.5308893783944906,1.187378150886127,1.1268215146181302,0.353336421130125
2025-09-01,Online Marketplaces,141210000,10049.11,711.6429431343389,0.151794453507341,12366969997,1.7292123846479435,2.372815971365709,1.6500291181497377,1.7292123846479435,1.1516075293555925,669.9006962652625,86382500.0,1.6347061036668307,1.1418318313560634,1.1751608606396589,0.3293039677258316
2025-10-01,Online Marketplaces,126230000,8350.3,661.5146953972907,-0.10608313858791873,13027560000,0.12140391315854306,1.6679399740747216,1.5344083187904844,0.12140391315854306,1.096843853820598,670.3766353561115,91885000.0,1.3737824454481145,0.9689458348301601,1.091943404030141,0.25641658518272126
2025-11-01,Online Marketplaces,109610000,7205.27,657.355168324058,-0.13166442208666718,12840490000,-0.4349547922881713,0.6352324399273496,0.9278461042625273,-0.4349547922881713,0.6352379531553036,676.8376022852292,95433333.33333333,1.1485504715333568,0.853627859995997,0.9861378391578823,0.12908322984363385
2025-12-01,Online Marketplaces,113750000,7051.77,619.9358241758242,0.03777027643463193,13482380000,-2.156074941489502,0.5185192194366421,0.7376214970175085,-2.156074941489502,0.45553422904670504,646.268562632391,98400000.0,1.1559959349593496,0.8436937692009868,0.8884019818843147,0.01645002446655197
2026-01-01,Online Marketplaces,116510000,7009.66,601.6359110805939,0.024263736263736346,13608100000,-1.7279637052288788,-0.13174897538046798,1.4436451812326467,-1.7279637052288788,1.0760869565217392,626.3089678601588,103432500.0,1.1264351146883234,0.8561812449937904,0.8511438615190164,0.0036944400329153027
2026-02-01,Online Marketplaces,114520000,6461.56,564.2298288508558,-0.01708007896317909,12795780000,-12.864954112026187,-0.2754455062521085,1.5594593105231616,-12.864954112026187,0.7661937075879086,595.267188035758,107572500.0,1.0645843500894745,0.8949825645642548,0.864407943988732,0.058675919962624
2026-03-01,Online Marketplaces,141710000,7903.2,557.7023498694517,0.23742577715682844,14180459999,4.747304951225784,0.02414641679990194,1.6659584935424596,4.747304951225784,1.220811784986679,574.5226966003005,114064166.66666667,1.2423708877313209,0.9993328848993144,0.9184330705123808,0.16612141302022376
2026-04-01,Online Marketplaces,137690000,7740.27,562.151935507299,-0.02836779338084816,14110220000,4.926661517349946,1.0924285102205542,1.5851190942960205,4.926661517349946,0.8174498416050686,561.3613714092022,119225000.0,1.1548752358985113,0.9758175280045243,0.9587586762392953,0.17477028048075738
2026-05-01,Online Marketplaces,150090000,8763.11,583.8570191218602,0.09005737526327251,14791149999,1.9918005696114418,2.431030148497794,1.241469098373224,1.9918005696114418,0.6498845773331867,567.9037681662036,124151666.66666667,1.2089245680686256,1.0147284018493983,0.9969167976846349,0.14939654981437078
2025-09-01,Others,2352160000,336575.97,1430.92293891572,,12366969997,,,,,,1430.92293891572,2352160000.0,1.0,19.01969520885545,19.01969520885545,
2025-10-01,Others,2522740000,388092.53,1538.3770424221286,0.07252057683150803,13027560000,,,,,,1484.6499906689241,2437450000.0,1.0349914870048615,19.364639272434747,19.19665376983114,
2025-11-01,Others,2469520000,284109.38,1150.463976805209,-0.021096109785392114,12840490000,,,,,,1373.2546527143525,2448140000.0,1.008733160685255,19.23228786440393,19.208620789465414,
2025-12-01,Others,2481180000,372630.03,1501.8258651125675,0.004721565324435462,13482380000,0.6081615365894,,,0.6081615365894,,1396.8889614466352,2456400000.0,1.0100879335613093,18.403130604537182,18.992016097409863,
2026-01-01,Others,2478900000,378981.36,1528.82875468958,-0.0009189176117815334,13608100000,-0.38996801297554123,,,-0.38996801297554123,,1393.7061988691191,2460900000.0,1.0073143971717664,18.216356434770468,18.606109493458337,
2026-02-01,Others,2345920000,354340.73,1510.4553011185378,-0.05364476178950339,12795780000,14.374172424174517,,,14.374172424174517,,1513.7033069735617,2441736666.6666665,0.9607588041844535,18.333544340399726,18.317084630145818,
2026-03-01,Others,2584600000,391088.31,1513.148301477985,0.10174259991815582,14180459999,0.8050217794758342,0.6738948665159369,,0.8050217794758342,,1517.477452428701,2462145714.285714,1.0497347841777962,18.226489127872192,18.256844881997758,
2026-04-01,Others,2658420000,383377.35,1442.1248335477464,0.02856147953261634,14110220000,1.962654272304409,0.6471639722386636,,1.962654272304409,,1488.576145381423,2486680000.0,1.0690639728473306,18.840386613390862,18.47065919084951,
2026-05-01,Others,2753039999,451987.9999999999,1641.7778171191762,0.035592569646632155,14791149999,1.1128908336980843,0.7557378428387971,,1.1128908336980843,,1532.350317381636,2516275555.4444447,1.0940932097215148,18.612751538495164,18.560167939410196,
2023-11-01,"Package Shops Beer, Wine And Liquor",32330000,1355.61,419.30405196412,,5416870000,,,,,,419.30405196412,32330000.0,1.0,0.5968391340386607,0.5968391340386607,
2023-12-01,"Package Shops Beer, Wine And Liquor",41240000,1772.32,429.7575169738119,0.2755954222084751,5822200000,,,,,,424.530784468966,36785000.0,1.1211091477504418,0.7083233142111229,0.654591527590806,
2024-01-01,"Package Shops Beer, Wine And Liquor",43280000,1853.47,428.25092421441775,0.04946653734238593,5990770000,,,,,,425.7708310507832,38950000.0,1.111168164313222,0.7224446940877383,0.6781838949171902,
2024-02-01,"Package Shops Beer, Wine And Liquor",48570000,2030.94,418.1470043236566,0.12222735674676533,5892520000,5.720595396034311,,,5.720595396034311,,425.38514850396206,41355000.0,1.1744649981864346,0.8242653397867127,0.7516877533465608,
2024-03-01,"Package Shops Beer, Wine And Liquor",59770000,2554.26,427.3481679772462,0.2305950175005147,6642159999,3.190444663276549,,,3.190444663276549,,424.5820321717735,45038000.0,1.3271015586837782,0.8998578776933795,0.8184416573318566,
2024-05-01,"Package Shops Beer, Wine And Liquor",64470000,2821.94,437.7136652706685,0.07863476660532043,7113069998,2.6134692151329935,,,2.6134692151329935,,427.7362791905238,48276666.666666664,1.3354277428709522,0.9063597014808963,0.8795409144883573,
2024-06-01,"Package Shops Beer, Wine And Liquor",67380000,2892.88,429.3380825170674,0.04513727315030236,7028990000,2.0080003372709645,3.642783534199519,,2.0080003372709645,,431.4666385883274,51005714.28571428,1.3210284561953842,0.9586014491413417,0.9219494406220607,
2024-07-01,"Package Shops Beer, Wine And Liquor",68480000,2843.87,415.2847546728972,0.016325319085782164,7283549998,1.509114000480893,2.6316087591346173,,1.509114000480893,,427.445500820211,53190000.0,1.2874600488813688,0.9402008638480415,0.9350025508603961,
2024-08-01,"Package Shops Beer, Wine And Liquor",70280000,2943.19,418.7805919180421,0.026285046728971917,7596989998,1.324652529662301,2.3267736111144823,,1.324652529662301,,421.1344763693355,55088888.88888889,1.2757563533682936,0.9251032319181948,0.9408691105543331,
2024-09-01,"Package Shops Beer, Wine And Liquor",73790000,3070.56,416.1214256674346,0.04994308480364262,7622109999,1.1273983123621851,1.7690286993295128,,1.1273983123621851,,416.7289240861246,56959000.0,1.295493249530364,0.9681046325713096,0.9445554192383021,
2024-10-01,"Package Shops Beer, Wine And Liquor",79520000,3420.09,430.09180080482895,0.0776527984821791,8334950000,1.11681298301421,1.2965524552150358,,1.11681298301421,,421.6646061301019,59010000.0,1.3475682087781733,0.9540549133468107,0.9492635025758964,
2024-11-01,"Package Shops Beer, Wine And Liquor",81790000,3471.46,424.4357500916983,0.028546277665995934,7796569999,6.2340187614574925,2.795817252011504,,6.2340187614574925,,423.54965885465396,60908333.333333336,1.3428375974825557,1.0490510572019556,0.9897434624509807,
2025-01-01,"Package Shops Beer, Wine And Liquor",91970000,3928.91,427.19473741437423,0.12446509353221669,8580170000,1.960102902719086,1.6537058052772597,3.158929705808933,1.960102902719086,1.8447262604392205,427.24076277030053,65878333.333333336,1.3960583904672754,1.0718901839940236,1.0249400183081343,0.42810088426947357
2025-02-01,"Package Shops Beer, Wine And Liquor",91130000,3887.16,426.5510808734775,-0.009133413069479124,8183559999,-8.038252706409397,2.6767032428773776,2.982769991412022,-8.038252706409397,1.2097478176527643,426.06052279318334,70035833.33333333,1.3011910569589378,1.1135740437063546,1.0785291711484413,0.4239376435576353
2025-04-01,"Package Shops Beer, Wine And Liquor",109020000,4681.52,429.41845532929744,0.19631295950839456,9309359999,1.7158225474122757,2.4455233134602334,2.7420255291836586,1.7158225474122757,1.5189463955637708,427.7214245390497,75514166.66666667,1.4437026165068363,1.17107942986103,1.1203888761263348,0.44220498120914453
2025-05-01,"Package Shops Beer, Wine And Liquor",141160000,6035.54,427.56729951827714,0.2948082920565034,9708790000,4.066106847929345,3.334942845191737,2.9434587406126616,4.066106847929345,1.9063207741404158,427.84561190701737,83230000.0,1.6960230686050703,1.453940192341167,1.254737294181486,0.5030495408349253
2025-06-01,"Package Shops Beer, Wine And Liquor",147160000,6087.56,413.6694754009242,0.042504958911873114,9575969998,3.613552674061737,5.712831919201394,3.310212177086739,3.613552674061737,1.4621047348167977,423.5517434161663,90512500.0,1.6258527827648115,1.5367633778169238,1.3895863906344648,0.5711447333026082
2025-07-01,"Package Shops Beer, Wine And Liquor",145640000,5920.43,406.51126064268055,-0.010328893721119892,10139009998,3.769094881758076,2.5983389312851704,2.9596110894212626,3.769094881758076,1.2590352101752753,415.9160118539607,97276666.66666667,1.497173011684885,1.436432156874573,1.4748619910330814,0.5953210765447241
2025-08-01,"Package Shops Beer, Wine And Liquor",149200000,6116.17,409.9309651474531,0.024443834111507856,10325270000,0.8969960174629587,3.0595188521055503,2.5893889989583707,0.8969960174629587,1.214306915998813,410.0372337303526,104095000.0,1.4333061146068495,1.4449985327260206,1.4713592598558745,0.5494098192338137
2025-09-01,"Package Shops Beer, Wine And Liquor",147670000,6104.8,413.40827520823456,-0.010254691689008055,12366969997,0.011890588162826008,1.2136858110940567,1.6568901033862595,0.011890588162826008,1.156396028037383,409.9501669994561,110694166.66666667,1.3340359699773399,1.1940677468759286,1.3478317154156225,0.41282916455522645
2025-10-01,"Package Shops Beer, Wine And Liquor",167020000,7177.96,429.7664950305353,0.131035416807747,13027560000,0.5152792952479908,1.3320143215292037,1.9256194705265064,0.5152792952479908,1.3764940239043826,417.7019117954076,118755833.33333333,1.4064151234676192,1.282051282051282,1.298691482144247,0.3578223715899139
2025-11-01,"Package Shops Beer, Wine And Liquor",165250000,6873.85,415.9667170953101,-0.010597533229553369,12840490000,0.44160263175695275,0.529066307735903,1.8103944001784849,0.44160263175695275,1.2394633419162489,419.71382911136,126377500.0,1.3075903542956617,1.2869446570964191,1.2552366914876913,0.31068127224938924
2025-12-01,"Package Shops Beer, Wine And Liquor",175410000,7762.04,442.5084088706459,0.06148260211800305,13482380000,2.0827778678304583,0.47058017454732887,1.952582968324358,2.0827778678304583,1.2058601609657948,429.4138736654971,134368333.33333334,1.3054415102764787,1.3010314202685282,1.2901510860237104,0.340887583447814
2026-01-01,"Package Shops Beer, Wine And Liquor",173100000,7626.08,440.5592143269786,-0.013169146570891077,13608100000,0.8168946153581129,0.551061216536732,1.4977220817847716,0.8168946153581129,1.1163956473896564,433.0114467643116,141977500.0,1.2192072687573736,1.2720365076682272,1.2866203851296376,0.29687692267865695
2026-02-01,"Package Shops Beer, Wine And Liquor",163870000,7135.22,435.4195398791725,-0.05332177931831317,12795780000,2.398360955168818,0.4109378000372281,1.5911758200885664,2.398360955168818,0.7817766663042296,439.49572102559904,147969166.66666666,1.10746045065695,1.28065659147,1.2846027679707248,0.2596627496625905
2026-03-01,"Package Shops Beer, Wine And Liquor",191220000,8559.21,447.6106055851898,0.16690059193262963,14180459999,1.7407599646519052,2.0111479750183743,1.4988037910444627,1.7407599646519052,1.0983210797761438,441.1964532637803,156310000.0,1.2233382381165632,1.3484752963830846,1.3014625838759843,0.22293341272754308
2026-04-01,"Package Shops Beer, Wine And Liquor",195470000,8605.27,440.23481864224686,0.022225708607886308,14110220000,3.5023447089252104,2.0496739511942814,1.5376574735649309,3.5023447089252104,0.7929737662814162,441.0883213688697,163514166.66666666,1.1954315884964097,1.385307954092849,1.340003495101306,0.21961461897497125
2026-05-01,"Package Shops Beer, Wine And Liquor",221750000,9745.4,439.47688838782415,0.13444518340410294,14791149999,2.2650218461057694,2.2506450018225532,1.0906092813864698,2.2650218461057694,0.5709124397846415,442.44077087175356,170230000.0,1.3026493567526287,1.4992072963562135,1.4122891252025407,0.15755183102105463
2022-01-01,Petroleum And Petroleum Products,49540000,4307.73,869.5458215583366,,1654879999,,,,,,869.5458215583366,49540000.0,1.0,2.9935705326027087,2.9935705326027087,
2022-02-01,Petroleum And Petroleum Products,46910000,4389.12,935.6469835855894,-0.0530884134033105,1689810000,,,,,,902.5964025719629,48225000.0,0.9727319854847071,2.7760517454625075,2.8836753190530886,
2022-03-01,Petroleum And Petroleum Products,46270000,4772.82,1031.515020531662,-0.013643146450650234,1969190000,,,,,,945.5692752251961,47573333.333333336,0.9726036995515694,2.3496970835724333,2.685796443029537,
2022-04-01,Petroleum And Petroleum Products,25620000,3763.17,1468.84074941452,-0.44629349470499247,2081160000,-1.8744623513342134,,,-1.8744623513342134,,1145.334251177257,42085000.0,0.608767969585363,1.2310442253358704,2.06962872115063,
2022-05-01,Petroleum And Petroleum Products,34940000,4528.77,1296.156267887808,0.3637782982045277,2266570000,-0.7476037310963536,,,-0.7476037310963536,,1265.5040126113302,40656000.0,0.8594057457693821,1.5415363302258478,1.6911722801618512,
2022-06-01,Petroleum And Petroleum Products,15040000,3046.06,2025.3058510638296,-0.569547796222095,2225770000,-5.180090003024438,,,-5.180090003024438,,1596.7676227887193,36386666.666666664,0.4133382191278857,0.6757212110865004,1.1500722598311401,
2022-07-01,Petroleum And Petroleum Products,18990000,3271.38,1722.6856240126383,0.2626329787234043,2606819999,-1.0245542124203872,-1.0720428469144738,,-1.0245542124203872,,1681.382580988092,33901428.571428575,0.5601533858665879,0.7284737729219791,0.9715233916366899,
2022-08-01,Petroleum And Petroleum Products,17390000,3306.17,1901.1903392754457,-0.08425487098472884,2864530000,-1.9039310788908963,-0.9052206097083033,,-1.9039310788908963,,1883.0606047839713,31837500.0,0.5462112288967412,0.607080393642238,0.6680420729659979,
2022-09-01,Professional Services Not Elsewhere Classified,17410000,967.82,555.8989086731764,,3075840000,,,,,,555.8989086731764,17410000.0,1.0,0.5660242405326675,0.5660242405326675,
2022-10-01,Professional Services Not Elsewhere Classified,21930000,1286.61,586.689466484268,0.25962090752441136,3321469999,,,,,,571.2941875787221,19670000.0,1.1148957803762074,0.6602498293406984,0.6149459695739218,
2022-11-01,Professional Services Not Elsewhere Classified,23620000,1248.71,528.666384419983,0.07706338349293196,3362140000,,,,,,557.0849198591425,20986666.666666668,1.1254764930114358,0.7025287465721237,0.6451183212829738,
2022-12-01,Professional Services Not Elsewhere Classified,27400000,1418.17,517.5802919708029,0.16003386960203225,3638199999,3.138455939973053,,,3.138455939973053,,544.312047625018,22590000.0,1.2129260734838425,0.7531196747713483,0.7067558888812633,
2023-01-01,Professional Services Not Elsewhere Classified,30300000,1505.95,497.013201320132,0.1058394160583942,3816780000,2.5594111834674638,,,2.5594111834674638,,514.4199592369727,24132000.0,1.2555942317255098,0.7938628896609184,0.751771266358492,
2023-02-01,Professional Services Not Elsewhere Classified,30590000,1489.55,486.9401765282772,0.009570957095709653,3503300000,7.028409040467649,,,7.028409040467649,,500.51122327307075,25208333.333333332,1.213487603305785,0.8731767190934263,0.8056921342405644,
2023-03-01,Professional Services Not Elsewhere Classified,34780000,1741.91,500.8366877515814,0.13697286694998367,4094280000,2.1485790632957293,3.013209580189101,,2.1485790632957293,,494.93002186666354,26575714.285714287,1.3087136483362898,0.8494778080639331,0.8381547454259372,
2025-01-01,Purchase Of Digital Gold,50930000,761.6,149.53858236795602,,8580170000,,,,,,149.53858236795602,50930000.0,1.0,0.593577982720622,0.593577982720622,
2025-02-01,Purchase Of Digital Gold,53130000,813.93,153.1959345002823,0.043196544276457916,8183559999,,,,,,151.36725843411915,52030000.0,1.0211416490486258,0.6492284532219753,0.6207449058545291,
2025-04-01,Purchase Of Digital Gold,68400000,978.24,143.01754385964912,0.287408243929983,9309359999,,,,,,148.58402024262915,57486666.666666664,1.1898411225791488,0.7347443863740091,0.6614482595397361,
2025-05-01,Purchase Of Digital Gold,79430000,983.24,123.78698224852072,0.16125730994152043,9708790000,4.254214019687466,,,4.254214019687466,,140.0001535361507,62972500.0,1.261344237564016,0.8181246066708621,0.7387770842890963,
2025-06-01,Purchase Of Digital Gold,85460000,948.05,110.93494032295813,0.07591590079315114,9575969998,3.576358331538217,,,3.576358331538217,,125.91315547704266,67470000.0,1.2666370238624574,0.8924422279711491,0.8158670384837023,
2025-07-01,Purchase Of Digital Gold,95720000,1020.24,106.58587547012118,0.12005616662766205,10139009998,4.481769341176302,,,4.481769341176302,,113.76926601386667,72178333.33333333,1.3261597432285774,0.944076394232588,0.8857124700044504,
2025-08-01,Purchase Of Digital Gold,99770000,1183.73,118.64588553673448,0.04231090681153371,10325270000,4.032854019844674,4.714955011953868,,4.032854019844674,,112.05556710993794,76120000.0,1.310693641618497,0.9662701314348197,0.9352452127975295,
2025-09-01,Purchase Of Digital Gold,103190000,1410.18,136.65859094873534,0.03427884133507075,12366969997,0.7118177075195309,1.8431592928345193,,0.7118177075195309,,120.63011731853032,79503750.0,1.2979261984497588,0.8344000189620578,0.909743004136264,
2025-10-01,Purchase Of Digital Gold,115950000,2290.36,197.52996981457525,0.12365539296443462,13027560000,0.741837621582168,1.7405299388459268,,0.741837621582168,,150.94481543334837,83553333.33333333,1.387736375967446,0.890036200178698,0.8928101501878071,
2025-11-01,Purchase Of Digital Gold,123420000,1215.36,98.47350510452114,0.06442432082794314,12840490000,0.9730980722109122,1.716936979423808,,0.9730980722109122,,144.2206886226106,87540000.0,1.4098697738176833,0.9611782727917705,0.8959325770638488,
2025-12-01,Purchase Of Digital Gold,183320000,2079.31,113.42515819332316,0.48533462971965635,13482380000,8.609665972146225,2.8070314366096336,,8.609665972146225,,136.47621103747318,96247272.72727273,1.9046773462294089,1.3597005869883507,1.0741686939634458,
2026-01-01,Purchase Of Digital Gold,219630000,3926.47,178.77657879160407,0.1980689504691251,13608100000,20.0657394634277,3.78341212240519,,20.0657394634277,,130.2250806964828,106529166.66666667,2.0616888958422965,1.6139652118958563,1.318199883448862,
2026-02-01,Purchase Of Digital Gold,222830000,3032.41,136.08625409505004,0.014569958566680308,12795780000,-231.32440768377847,5.155036438169845,6.869698343995689,-231.32440768377847,3.3752208914195956,142.76266369332575,120854166.66666667,1.843792449577659,1.7414335038583033,1.5689111989943403,0.9753332162737183
2026-03-01,Purchase Of Digital Gold,254440000,3171.96,124.66436094953625,0.14185702104743525,14180459999,7.492784946381094,9.995531967099847,5.170600655117604,7.492784946381094,3.7890080933559194,146.50906461206344,137630000.0,1.8487248419675943,1.7943000439897085,1.717164798090031,1.096419892235502
2026-04-01,Purchase Of Digital Gold,245220000,2499.02,101.90930592936957,-0.03623644081119326,14110220000,3.157683488665624,13.415225778662297,5.012750257855568,3.157683488665624,2.5850877192982455,120.88664032465194,152365000.0,1.6094247366521182,1.7378892745825367,1.758462520298864,1.0970142607591278
2026-05-01,Purchase Of Digital Gold,249080000,2450.63,98.38726513569938,0.015740967294674224,14791149999,0.7554382556375856,6.702109698951689,4.080082875687689,0.7554382556375856,2.1358428805237315,108.32031067153507,166502500.0,1.4959535142114984,1.6839799475824382,1.7379484577019104,0.9991713734128141
2022-07-01,"Stationery, Office Supplies And Printing And Writing Paper",15180000,1272.34,838.1686429512516,,2606819999,,,,,,838.1686429512516,15180000.0,1.0,0.5823186873594336,0.5823186873594336,
2022-08-01,"Stationery, Office Supplies And Printing And Writing Paper",14790000,1241.85,839.6551724137931,-0.025691699604743046,2864530000,,,,,,838.9119076825224,14985000.0,0.986986986986987,0.5163150673932548,0.5477624353309077,
2022-04-01,Taxi-Cabs And Limousines,8310000,249.51,300.2527075812274,,2081160000,,,,,,300.2527075812274,8310000.0,1.0,0.3992965461569509,0.3992965461569509,
2023-04-01,Taxi-Cabs And Limousines,23460000,592.95,252.74936061381075,1.8231046931407944,4284440000,,,,,,276.5010340975191,15885000.0,1.4768649669499527,0.5475628086751128,0.49908885258263164,
2023-05-01,Taxi-Cabs And Limousines,25430000,655.47,257.75462052693666,0.08397271952259167,4560889999,,,,,,270.2522295739916,19066666.666666668,1.3337412587412587,0.5575666154100551,0.5234983970628718,
2023-06-01,Taxi-Cabs And Limousines,25900000,632.39,244.1660231660232,0.01848210774675585,4521420000,20.28953585843141,,,20.28953585843141,,251.55666810225685,20775000.0,1.246690734055355,0.5728288900389701,0.5595226962844014,
2023-08-01,Taxi-Cabs And Limousines,31310000,698.26,223.0150111785372,0.20888030888030884,5171870000,2.4978379062942646,,,2.4978379062942646,,241.645218290499,22882000.0,1.3683244471637095,0.6053903133682789,0.5797597617386451,
2023-09-01,Taxi-Cabs And Limousines,31320000,700.91,223.78991060025544,0.0003193867773874093,5155920000,1.6504871947189197,,,1.6504871947189197,,230.3236483149386,24288333.333333332,1.2895079942359158,0.6074570590699624,0.5961933328439695,
2023-10-01,Taxi-Cabs And Limousines,33540000,752.67,224.40966010733453,0.07088122605363978,5560970000,1.9721136653581774,10.190119248421679,,1.9721136653581774,,223.73819396204237,25610000.0,1.3096446700507614,0.603132187370189,0.605270644153477,
2024-06-01,Taxi-Cabs And Limousines,42090000,994.54,236.28890472796388,0.2549194991055457,7028990000,1.7851667227671544,2.668307606644375,,1.7851667227671544,,228.1628251451846,27670000.0,1.5211420310805928,0.5988058028251569,0.6026750997978122,
2024-07-01,Taxi-Cabs And Limousines,44650000,985.09,220.6248600223964,0.06082204799239732,7283549998,4.407532720169213,3.0112020663925523,,4.407532720169213,,227.10780828589827,29556666.666666668,1.51065749407917,0.6130252419803599,0.6052277630479194,
2024-08-01,Taxi-Cabs And Limousines,47250000,1041.79,220.48465608465608,0.05823068309070556,7596989998,6.008387134699154,3.074508746361923,,6.008387134699154,,225.79947361167208,31326000.0,1.5083317372150928,0.6219568541282684,0.6115603576364368,
2024-09-01,Taxi-Cabs And Limousines,50040000,1066.9,213.2094324540368,0.059047619047619015,7622109999,2.238404449351956,2.038039559309716,,2.238404449351956,,218.10631618702973,33027272.727272727,1.5151114781172585,0.6565111236464065,0.6307701538776033,
2024-10-01,Taxi-Cabs And Limousines,54290000,1173.04,216.06925769018235,0.08493205435651485,8334950000,1.4956525059246601,2.877699819747507,,1.4956525059246601,,216.58778207629175,34799166.666666664,1.560094829857037,0.6513536373943455,0.6435411320741283,
2024-11-01,Taxi-Cabs And Limousines,53430000,1159.77,217.0634475014037,-0.015840854669368243,7796569999,4.978645414884387,6.171493669166082,13.505930750612409,4.978645414884387,5.4296028880866425,215.44737921520758,38559166.666666664,1.3856627261135486,0.6853013569666279,0.6641511213792713,0.2648545752223204
2025-01-01,Taxi-Cabs And Limousines,58940000,1184.44,200.95690532745164,0.10312558487740975,8580170000,1.4149959893533,1.8140602552219458,2.5897845465480605,1.4149959893533,1.5123614663256606,211.36320350634585,41515833.333333336,1.4196993115076577,0.6869327763902114,0.674417654182066,0.17532880159943437
2025-02-01,Taxi-Cabs And Limousines,56220000,1099.61,195.5905371753824,-0.046148625721072256,8183559999,-1.9572363567055846,2.0970445950681893,2.9853018257052355,-1.9572363567055846,1.2107746755800237,204.5369633347459,44081666.666666664,1.275360127036939,0.6869870815008366,0.6864329833663623,0.16293458630349045
2025-04-01,Taxi-Cabs And Limousines,61500000,1173.21,190.7658536585366,0.09391675560298829,9309359999,0.7784187671414831,1.3380027169037862,2.48130002628187,0.7784187671414831,1.3745173745173744,195.77109872045685,47048333.333333336,1.3071663891742533,0.6606254351169818,0.677556822047372,0.11803412576297057
2025-05-01,Taxi-Cabs And Limousines,64090000,1226.37,191.35122484006865,0.04211382113821127,9708790000,0.6642709315550251,1.0256008722133507,1.616545204375781,0.6642709315550251,1.0469498562759503,192.5692052246625,49780000.0,1.2874648453194053,0.6601234551370458,0.6683770984006797,0.08861733666203464
2025-06-01,Taxi-Cabs And Limousines,64530000,1202.33,186.32109096544244,0.006865345607739215,9575969998,0.8687310015813976,1.2667891472184831,2.400625807854046,0.8687310015813976,1.0603448275862069,189.4793898213492,52547500.0,1.2280317807697798,0.6738742917268693,0.6648919428887714,0.06869861004480193
2025-07-01,Taxi-Cabs And Limousines,67650000,1186.07,175.32446415373244,0.048349604834960536,10139009998,1.1220828072344777,0.8858282560937264,2.3906468780168115,1.1220828072344777,1.0169946332737032,184.33225998641447,55390000.0,1.2213395919841126,0.6672249067053341,0.6670457253665381,0.06177508121306108
2025-08-01,Taxi-Cabs And Limousines,69960000,1204.41,172.15694682675814,0.034146341463414664,10325270000,1.4424273398826757,0.9192783606206544,1.4119745634165752,1.4424273398826757,0.6621525302922309,177.93416731531102,57712500.0,1.2122157244964262,0.6775609741924424,0.6728971963512816,0.07022209655346945
2025-09-01,Taxi-Cabs And Limousines,70000000,1127.4,161.05714285714285,0.0005717552887363198,12366969997,0.2908362937623473,0.4794796914232789,0.8134738807682088,0.2908362937623473,0.5677491601343785,169.5128512792111,59825000.0,1.170079398244881,0.5660238523824407,0.6323548449468654,0.02712708189894608
2025-10-01,Taxi-Cabs And Limousines,68900000,1174.46,170.45863570391873,-0.01571428571428568,13027560000,0.06485715193406406,0.3012615334637069,0.6409914345905628,0.06485715193406406,0.4582010582010583,167.89090846260657,61629166.666666664,1.1179771482658374,0.5288787769927753,0.5847177196332048,-0.026842638003231944
2025-11-01,Taxi-Cabs And Limousines,72520000,1170.53,161.40788747931606,0.05253991291727145,12840490000,0.15021579612456012,0.4077765603203934,0.6561732426218548,0.15021579612456012,0.44924060751398875,164.30788868012587,63502500.0,1.1420022833746704,0.5647759548116933,0.5529485796439716,-0.07782157423363167
